30  0   62.143
30  1   62.139
30  2   62.133
30  3   62.126
30  4   62.117
30  5   62.107
30  6   62.097
30  7   62.087
30  8   62.077
30  9   62.068
30  10  62.059
30  11  62.052
30  12  62.047
30  13  62.043
30  14  62.041
30  15  62.042
30  16  62.044
30  17  62.048
30  18  62.054
30  19  62.062
30  20  62.070
30  21  62.080
30  22  62.090
30  23  62.100
30  24  62.110
30  25  62.120
30  26  62.128
30  27  62.135
30  28  62.141
30  29  62.144
30  30  62.146
30  31  62.146
31  0   67.412
31  1   67.407
31  2   67.401
31  3   67.393
31  4   67.383
31  5   67.373
31  6   67.362
31  7   67.350
31  8   67.339
31  9   67.329
31  10  67.320
31  11  67.312
31  12  67.306
31  13  67.302
31  14  67.301
31  15  67.301
31  16  67.303
31  17  67.308
31  18  67.315
31  19  67.323
31  20  67.332
31  21  67.343
31  22  67.354
31  23  67.365
31  24  67.376
31  25  67.386
31  26  67.395
31  27  67.403
31  28  67.409
31  29  67.413
31  30  67.415
31  31  67.414
32  0   72.575
32  1   72.570
32  2   72.562
32  3   72.554
32  4   72.543
32  5   72.532
32  6   72.520
32  7   72.508
32  8   72.496
32  9   72.485
32  10  72.475
32  11  72.467
32  12  72.460
32  13  72.456
32  14  72.454
32  15  72.454
32  16  72.457
32  17  72.462
32  18  72.469
32  19  72.478
32  20  72.488
32  21  72.500
32  22  72.512
32  23  72.524
32  24  72.536
32  25  72.547
32  26  72.557
32  27  72.565
32  28  72.571
32  29  72.576
32  30  72.578
32  31  72.577
33  0   77.594
33  1   77.589
33  2   77.581
33  3   77.572
33  4   77.560
33  5   77.548
33  6   77.535
33  7   77.522
33  8   77.509
33  9   77.498
33  10  77.487
33  11  77.478
33  12  77.471
33  13  77.466
33  14  77.464
33  15  77.465
33  16  77.468
33  17  77.473
33  18  77.481
33  19  77.490
33  20  77.501
33  21  77.514
33  22  77.527
33  23  77.540
33  24  77.552
33  25  77.564
33  26  77.575
33  27  77.584
33  28  77.591
33  29  77.596
33  30  77.598
33  31  77.597
34  0   82.338
34  1   82.332
34  2   82.324
34  3   82.314
34  4   82.302
34  5   82.289
34  6   82.275
34  7   82.261
34  8   82.248
34  9   82.235
34  10  82.223
34  11  82.214
34  12  82.207
34  13  82.202
34  14  82.199
34  15  82.200
34  16  82.203
34  17  82.209
