30  0   5724.545
30  1   5594.148
30  2   5290.295
30  3   4848.712
30  4   4309.211
30  5   3712.789
30  6   3100.021
30  7   2497.767
30  8   1937.945
30  9   1441.656
30  10  1026.041
30  11  697.701
30  12  451.798
30  13  279.380
30  14  168.784
30  15  104.973
30  16  73.995
30  17  66.363
30  18  79.888
30  19  120.293
30  20  200.086
30  21  336.790
30  22  554.438
30  23  884.155
30  24  1358.617
30  25  1987.593
30  26  2735.885
30  27  3515.556
30  28  4264.041
30  29  4903.927
30  30  5379.012
30  31  5656.129
31  0   6209.013
31  1   6065.320
31  2   5732.551
31  3   5249.999
31  4   4661.306
31  5   4011.753
31  6   3345.232
31  7   2691.390
31  8   2084.840
31  9   1548.335
31  10  1100.012
31  11  746.565
31  12  482.497
31  13  297.830
31  14  179.676
31  15  111.652
31  16  78.683
31  17  70.595
31  18  85.082
31  19  128.372
31  20  214.084
31  21  361.327
31  22  596.236
31  23  952.554
31  24  1465.793
31  25  2147.001
31  26  2958.893
31  27  3806.368
31  28  4620.625
31  29  5317.417
31  30  5834.589
31  31  6135.733
32  0   6683.650
32  1   6526.609
32  2   6165.072
32  3   5641.899
32  4   5004.550
32  5   4302.613
32  6   3583.208
32  7   2878.786
32  8   2226.584
32  9   1650.947
32  10  1170.919
32  11  793.236
32  12  511.713
32  13  315.336
32  14  189.993
32  15  117.975
32  16  83.124
32  17  74.610
32  18  90.015
32  19  136.068
32  20  227.476
32  21  384.914
32  22  636.588
32  23  1018.812
32  24  1569.878
32  25  2302.132
32  26  3176.354
32  27  4090.476
32  28  4969.473
32  29  5722.366
32  30  6281.004
32  31  6605.748
33  0   7145.068
33  1   6974.763
33  2   6584.871
33  3   6021.782
33  4   5336.733
33  5   4583.588
33  6   3812.589
33  7   3058.976
33  8   2362.518
33  9   1749.082
33  10  1238.534
33  11  837.603
33  12  539.408
33  13  331.896
33  14  199.741
33  15  123.952
33  16  87.328
33  17  78.412
33  18  94.693
33  19  143.377
33  20  240.234
33  21  407.473
33  22  675.323
33  23  1082.599
33  24  1670.302
33  25  2452.075
33  26  3386.901
33  27  4366.000
33  28  5308.194
33  29  6115.923
33  30  6715.073
33  31  7062.804
34  0   7581.053
34  1   7397.892
34  2   6980.768
34  3   6379.486
34  4   5648.916
34  5   4847.070
34  6   4027.117
34  7   3227.007
34  8   2488.876
34  9   1839.998
34  10  1300.952
34  11  878.407
34  12  564.790
34  13  347.033
34  14  208.642
34  15  129.413
34  16  91.173
34  17  81.896
34  18  98.982
34  19  150.091
34  20  252.000
34  21  428.376
34  22  711.373
34  23  1142.175
34  24  1764.344
34  25  2592.788
34  26  3584.890
34  27  4625.590
34  28  5627.788
34  29  6487.664
34  30  7125.315
34  31  7494.816
35  0   7976.405
35  1   7781.176
35  2   7338.803
35  3   6702.279
35  4   5929.860
35  5   5083.449
35  6   4218.844
35  7   3376.544
35  8   2600.801
35  9   1920.130
35  10  1355.672
35  11  913.975
35  12  586.795
35  13  360.101
35  14  216.311
35  15  134.120
35  16  94.495
35  17  84.911
35  18  102.700
35  19  155.932
35  20  262.296
35  21  446.802
35  22  743.358
35  23  1195.307
35  24  1848.536
35  25  2719.151
35  26  3763.208
35  27  4860.032
35  28  5917.011
35  29  6824.600
35  30  7497.448
35  31  7886.754
36  0   8318.827
36  1   8112.625
36  2   7647.677
36  3   6979.858
36  4   6170.467
36  5   5284.947
36  6   4381.335
36  7   3502.458
36  8   2694.362
36  9   1986.592
36  10  1400.668
36  11  942.951
36  12  604.560
36  13  370.574
36  14  222.433
36  15  137.880
36  16  97.157
36  17  87.336
36  18  105.699
36  19  160.671
36  20  270.737
36  21  462.084
36  22  770.160
36  23  1240.187
36  24  1920.071
36  25  2827.019
36  26  3916.097
36  27  5061.869
36  28  6166.766
36  29  7116.221
36  30  7819.914
36  31  8226.458
37  0   8603.207
37  1   8387.264
37  2   7902.713
37  3   7207.967
37  4   6366.994
37  5   5448.378
37  6   4511.970
37  7   3602.673
37  8   2767.980
37  9   2038.234
37  10  1435.140
37  11  964.805
37  12  617.750
37  13  378.253
37  14  226.892
37  15  140.620
37  16  99.108
37  17  89.124
37  18  107.923
37  19  164.222
37  20  277.171
37  21  473.958
37  22  791.333
37  23  1276.086
37  24  1977.808
37  25  2914.701
37  26  4041.196
37  27  5228.026
37  28  6373.286
37  29  7358.164
37  30  8087.911
37  31  8508.870
38  0   8833.456
38  1   8608.917
38  2   8107.533
38  3   7389.937
38  4   6522.416
38  5   5576.315
38  6   4612.910
38  7   3678.943
38  8   2823.028
38  9   2076.086
38  10  1459.828
38  11  980.045
38  12  626.700
38  13  383.344
38  14  229.813
38  15  142.421
38  16  100.405
38  17  90.327
38  18  109.433
38  19  166.674
38  20  281.745
38  21  482.669
38  22  807.272
38  23  1303.629
38  24  2022.701
38  25  2983.583
38  26  4140.401
38  27  5360.925
38  28  6539.498
38  29  7553.786
38  30  8305.115
38  31  8737.855
39  0   9021.544
39  1   8789.272
39  2   8273.176
39  3   7535.870
39  4   6645.692
39  5   5676.466
39  6   4690.575
39  7   3736.428
39  8   2863.497
39  9   2103.110
39  10  1476.837
39  11  990.100
39  12  632.330
39  13  386.416
39  14  231.539
39  15  143.495
39  16  101.199
39  17  91.078
39  18  110.391
39  19  168.274
39  20  284.870
39  21  488.908
39  22  819.121
39  23  1324.645
39  24  2057.567
39  25  3037.794
39  26  4219.406
39  27  5467.897
39  28  6674.307
39  29  7713.338
39  30  8482.777
39  31  8925.242
40  0   9184.005
40  1   8944.469
40  2   8414.880
40  3   7659.701
40  4   6749.178
40  5   5759.442
40  6   4753.793
40  7   3782.213
40  8   2894.863
40  9   2123.361
40  10  1489.037
40  11  996.911
40  12  635.893
40  13  388.240
40  14  232.535
40  15  144.130
40  16  101.691
40  17  91.561
40  18  111.017
40  19  169.354
40  20  287.103
40  21  493.621
40  22  828.445
40  23  1341.644
40  24  2086.276
40  25  3083.015
40  26  4286.057
40  27  5559.052
40  28  6790.001
40  29  7850.977
40  30  8636.439
40  31  9087.378
41  0   9336.904
41  1   9090.191
41  2   8547.457
41  3   7774.983
41  4   6844.887
41  5   5835.569
41  6   4811.158
41  7   3823.199
41  8   2922.458
41  9   2140.790
41  10  1499.230
41  11  1002.375
41  12  638.608
41  13  389.568
41  14  233.252
41  15  144.606
41  16  102.079
41  17  91.952
41  18  111.525
41  19  170.239
41  20  288.988
41  21  497.730
41  22  836.770
41  23  1357.067
41  24  2112.595
41  25  3124.770
41  26  4347.980
41  27  5644.217
41  28  6898.521
41  29  7980.457
41  30  8781.200
41  31  9240.142
42  0   9491.003
42  1   9236.957
42  2   8680.855
42  3   7890.837
42  4   6940.931
42  5   5911.835
42  6   4868.507
42  7   3864.089
42  8   2949.933
42  9   2158.110
42  10  1509.344
42  11  1007.801
42  12  641.324
42  13  390.920
42  14  234.005
42  15  145.118
42  16  102.500
42  17  92.374
42  18  112.064
42  19  171.153
42  20  290.900
42  21  501.865
42  22  845.137
42  23  1372.578
42  24  2139.076
42  25  3166.797
42  26  4410.323
42  27  5730.003
42  28  7007.886
42  29  8110.998
42  30  8927.171
42  31  9394.165
43  0   9648.856
43  1   9387.289
43  2   8817.501
43  3   8009.532
43  4   7039.375
43  5   5990.067
43  6   4927.412
43  7   3906.189
43  8   2978.330
43  9   2176.121
43  10  1519.966
43  11  1013.598
43  12  644.311
43  13  392.466
43  14  234.895
43  15  145.729
43  16  102.999
43  17  92.866
43  18  112.680
43  19  172.168
43  20  292.953
43  21  506.214
43  22  853.842
43  23  1388.632
43  24  2166.403
43  25  3210.069
43  26  4474.392
43  27  5818.049
43  28  7120.043
43  29  8244.802
43  30  9076.747
43  31  9551.961
44  0   9804.619
44  1   9535.530
44  2   8952.123
44  3   8126.333
44  4   7136.111
44  5   6066.823
44  6   4985.092
44  7   3947.342
44  8   3006.044
44  9   2193.675
44  10  1530.314
44  11  1019.259
44  12  647.252
44  13  394.017
44  14  235.811
44  15  146.368
44  16  103.523
44  17  93.382
44  18  113.319
44  19  173.196
44  20  294.998
44  21  510.511
44  22  862.423
44  23  1404.455
44  24  2193.345
44  25  3252.738
44  26  4537.572
44  27  5904.905
44  28  7230.727
44  29  8376.893
44  30  9224.422
44  31  9707.730
45  0   9946.289
45  1   9670.030
45  2   9073.814
45  3   8231.376
45  4   7222.519
45  5   6134.812
45  6   5035.598
45  7   3982.868
45  8   3029.536
45  9   2208.212
45  10  1538.615
45  11  1023.612
45  12  649.411
45  13  395.126
45  14  236.484
45  15  146.869
45  16  103.956
45  17  93.816
45  18  113.850
