30  0   5724.572
30  1   5594.445
30  2   5290.873
30  3   4849.414
30  4   4310.343
30  5   3714.177
30  6   3099.062
30  7   2497.683
30  8   1937.961
30  9   1441.871
30  10  1026.167
30  11  697.681
30  12  451.518
30  13  279.059
30  14  168.180
30  15  104.233
30  16  73.221
30  17  65.568
30  18  79.084
30  19  119.444
30  20  199.158
30  21  336.142
30  22  553.536
30  23  883.504
30  24  1359.298
30  25  1988.184
30  26  2732.472
30  27  3517.232
30  28  4264.952
30  29  4903.731
30  30  5378.603
30  31  5655.838
31  0   6209.031
31  1   6065.637
31  2   5733.180
31  3   5250.763
31  4   4662.616
31  5   4013.175
31  6   3344.179
31  7   2691.298
31  8   2084.867
31  9   1548.570
31  10  1100.139
31  11  746.534
31  12  482.191
31  13  297.476
31  14  179.019
31  15  110.852
31  16  77.851
31  17  69.739
31  18  84.212
31  19  127.450
31  20  213.079
31  21  360.621
31  22  595.259
31  23  951.843
31  24  1466.506
31  25  2147.662
31  26  2955.185
31  27  3808.089
31  28  4621.710
31  29  5317.198
31  30  5834.133
31  31  6135.398
32  0   6683.657
32  1   6526.945
32  2   6165.751
32  3   5642.723
32  4   5006.045
32  5   4304.057
32  6   3582.062
32  7   2878.688
32  8   2226.622
32  9   1651.202
32  10  1171.046
32  11  793.191
32  12  511.381
32  13  314.948
32  14  189.283
32  15  117.117
32  16  82.237
32  17  73.695
32  18  89.081
32  19  135.074
32  20  226.395
32  21  384.150
32  22  635.538
32  23  1018.040
32  24  1570.617
32  25  2302.863
32  26  3172.356
32  27  4092.229
32  28  4970.741
32  29  5722.122
32  30  6280.501
32  31  6605.367
33  0   7145.063
33  1   6975.119
33  2   6585.600
33  3   6022.668
33  4   5338.416
33  5   4585.043
33  6   3811.353
33  7   3058.873
33  8   2362.568
33  9   1749.355
33  10  1238.658
33  11  837.543
33  12  539.049
33  13  331.474
33  14  198.981
33  15  123.039
33  16  86.387
33  17  77.442
33  18  93.696
33  19  142.313
33  20  239.080
33  21  406.651
33  22  674.201
33  23  1081.767
33  24  1671.063
33  25  2452.873
33  26  3382.623
33  27  4367.774
33  28  5309.649
33  29  6115.653
33  30  6714.521
33  31  7062.376
34  0   7581.034
34  1   7398.266
34  2   6981.546
34  3   6380.431
34  4   5650.786
34  5   4848.524
34  6   4025.797
34  7   3226.898
34  8   2488.937
34  9   1840.288
34  10  1301.071
34  11  878.330
34  12  564.405
34  13  346.578
34  14  207.835
34  15  128.448
34  16  90.184
34  17  80.874
34  18  97.927
34  19  148.962
34  20  250.776
34  21  427.499
34  22  710.182
34  23  1141.284
34  24  1765.120
34  25  2593.651
34  26  3580.348
34  27  4627.373
34  28  5629.430
34  29  6487.369
34  30  7124.716
34  31  7494.341
35  0   7976.372
35  1   7781.566
35  2   7339.625
35  3   6703.279
35  4   5931.912
35  5   5084.887
35  6   4217.449
35  7   3376.431
35  8   2600.875
35  9   1920.435
35  10  1355.785
35  11  913.880
35  12  586.385
35  13  359.615
35  14  215.460
35  15  133.109
35  16  93.464
35  17  83.844
35  18  101.593
35  19  154.743
35  20  261.011
35  21  445.873
35  22  742.105
35  23  1194.362
35  24  1849.321
35  25  2720.073
35  26  3758.429
35  27  4861.809
35  28  5918.839
35  29  6824.280
35  30  7496.803
35  31  7886.234
36  0   8318.780
36  1   8113.029
36  2   7648.538
36  3   6980.908
36  4   6172.692
36  5   5286.352
36  6   4379.876
36  7   3502.342
36  8   2694.447
36  9   1986.909
36  10  1400.771
36  11  942.837
36  12  604.125
36  13  370.059
36  14  221.546
36  15  136.830
36  16  96.092
36  17  86.232
36  18  104.548
36  19  159.431
36  20  269.397
36  21  461.108
36  22  768.852
36  23  1239.194
36  24  1920.856
36  25  2827.994
36  26  3911.114
36  27  5063.621
36  28  6168.772
36  29  7115.877
36  30  7819.228
36  31  8225.894
37  0   8603.146
37  1   8387.679
37  2   7903.606
37  3   7209.061
37  4   6369.382
37  5   5449.733
37  6   4510.460
37  7   3602.555
37  8   2768.076
37  9   2038.560
37  10  1435.233
37  11  964.672
37  12  617.293
37  13  377.712
37  14  225.973
37  15  139.541
37  16  98.018
37  17  87.992
37  18  106.736
37  19  162.940
37  20  275.788
37  21  472.943
37  22  789.979
37  23  1275.050
37  24  1978.584
37  25  2915.722
37  26  4036.047
37  27  5229.734
37  28  6375.463
37  29  7357.800
37  30  8087.188
37  31  8508.266
38  0   8833.381
38  1   8609.341
38  2   8108.453
38  3   7391.070
38  4   6524.954
38  5   5577.603
38  6   4611.361
38  7   3678.824
38  8   2823.132
38  9   2076.417
38  10  1459.909
38  11  979.893
38  12  626.223
38  13  382.780
38  14  228.870
38  15  141.319
38  16  99.299
38  17  89.175
38  18  108.218
38  19  165.358
38  20  280.327
38  21  481.620
38  22  805.879
38  23  1302.557
38  24  2023.461
38  25  2984.642
38  26  4135.120
38  27  5362.573
38  28  6541.839
38  29  7553.405
38  30  8304.360
38  31  8737.213
39  0   9021.455
39  1   8789.701
39  2   8274.118
39  3   7537.037
39  4   6648.373
39  5   5677.672
39  6   4688.997
39  7   3736.309
39  8   2863.610
39  9   2103.443
39  10  1476.903
39  11  989.927
39  12  631.833
39  13  385.832
39  14  230.576
39  15  142.376
39  16  100.081
39  17  89.914
39  18  109.154
39  19  166.930
39  20  283.425
39  21  487.830
39  22  817.694
39  23  1323.540
39  24  2058.304
39  25  3038.886
39  26  4214.021
39  27  5469.471
39  28  6676.805
39  29  7712.941
39  30  8481.993
39  31  8924.565
40  0   9183.902
40  1   8944.900
40  2   8415.840
40  3   7660.901
40  4   6751.995
40  5   5760.555
40  6   4752.195
40  7   3782.095
40  8   2894.984
40  9   2123.695
40  10  1489.089
40  11  996.717
40  12  635.377
40  13  387.637
40  14  231.556
40  15  142.999
40  16  100.567
40  17  90.388
40  18  109.763
40  19  167.987
40  20  285.636
40  21  492.517
40  22  826.990
40  23  1340.509
40  24  2086.987
40  25  3084.136
40  26  4280.586
40  27  5560.543
40  28  6792.653
40  29  7850.565
40  30  8635.627
40  31  9086.667
41  0   9336.786
41  1   9090.624
41  2   8548.433
41  3   7776.214
41  4   6847.839
41  5   5836.582
41  6   4809.544
41  7   3823.083
41  8   2922.587
41  9   2141.123
41  10  1499.266
41  11  1002.159
41  12  638.074
41  13  388.946
41  14  232.258
41  15  143.464
41  16  100.952
41  17  90.773
41  18  110.255
41  19  168.850
41  20  287.500
41  21  496.600
41  22  835.286
41  23  1355.903
41  24  2113.276
41  25  3125.919
41  26  4342.433
41  27  5645.619
41  28  6901.327
41  29  7980.030
41  30  8780.360
41  31  9239.396
42  0   9490.869
42  1   9237.391
42  2   8681.848
42  3   7892.101
42  4   6944.018
42  5   5912.743
42  6   4866.881
42  7   3863.975
42  8   2950.067
42  9   2158.441
42  10  1509.364
42  11  1007.563
42  12  640.771
42  13  390.280
42  14  232.995
42  15  143.966
42  16  101.369
42  17  91.190
42  18  110.778
42  19  169.743
42  20  289.392
42  21  500.711
42  22  843.625
42  23  1371.384
42  24  2139.727
42  25  3167.974
42  26  4404.700
42  27  5731.315
42  28  7010.848
42  29  8110.554
42  30  8926.301
42  31  9393.383
43  0   9648.705
43  1   9387.724
43  2   8818.510
43  3   8010.831
43  4   7042.597
43  5   5990.867
43  6   4925.776
43  7   3906.077
43  8   2978.470
43  9   2176.450
43  10  1519.969
43  11  1013.338
43  12  643.738
43  13  391.807
43  14  233.871
43  15  144.566
43  16  101.864
43  17  91.677
43  18  111.379
43  19  170.736
43  20  291.424
43  21  505.035
43  22  852.301
43  23  1387.408
43  24  2167.023
43  25  3211.274
43  26  4468.694
43  27  5819.270
43  28  7123.160
43  29  8244.341
43  30  9075.846
43  31  9551.141
44  0   9804.451
44  1   9535.966
44  2   8953.147
44  3   8127.666
44  4   7139.467
44  5   6067.513
44  6   4983.451
44  7   3947.233
44  8   3006.187
44  9   2194.002
44  10  1530.301
44  11  1018.977
44  12  646.660
44  13  393.341
44  14  234.771
44  15  145.196
44  16  102.385
44  17  92.189
44  18  112.002
44  19  171.743
44  20  293.450
44  21  509.306
44  22  860.853
44  23  1403.201
44  24  2193.934
44  25  3253.970
44  26  4531.801
44  27  5906.037
44  28  7233.998
44  29  8376.413
44  30  9223.489
44  31  9706.871
45  0   9946.102
45  1   9670.466
45  2   9074.853
45  3   8232.741
45  4   7226.001
45  5   6135.390
45  6   5033.956
45  7   3982.763
45  8   3029.683
45  9   2208.536
45  10  1538.586
45  11  1023.309
45  12  648.799
45  13  394.433
45  14  235.431
45  15  145.689
45  16  102.817
45  17  92.620
45  18  112.519
45  19  172.568
45  20  295.128
45  21  512.931
45  22  868.264
45  23  1417.096
45  24  2217.835
45  25  3292.145
45  26  4588.543
45  27  5984.440
45  28  7334.540
45  29  8496.527
45  30  9357.934
45  31  9848.682
46  0   10058.802
46  1   9776.797
46  2   9170.115
46  3   8313.831
46  4   7291.504
46  5   6185.452
46  6   5069.902
46  7   4006.849
46  8   3044.553
46  9   2216.858
46  10  1542.611
46  11  1024.868
46  12  649.230
46  13  394.520
46  14  235.513
46  15  145.837
46  16  103.009
46  17  92.836
46  18  112.769
46  19  172.961
46  20  296.034
46  21  515.165
46  22  873.269
46  23  1427.014
46  24  2235.460
46  25  3320.938
46  26  4632.120
46  27  6045.583
46  28  7413.855
46  29  8591.998
46  30  9465.197
46  31  9961.851
47  0   10127.901
47  1   9840.742
47  2   9225.631
47  3   8358.914
47  4   7325.473
47  5   6208.827
47  6   5084.053
47  7   4013.803
47  8   3046.498
47  9   2215.853
47  10  1540.220
47  11  1022.228
47  12  647.051
47  13  393.057
47  14  234.690
47  15  145.435
47  16  102.818
47  17  92.707
47  18  112.592
47  19  172.682
47  20  295.752
47  21  515.282
47  22  874.628
47  23  1430.918
47  24  2243.604
47  25  3335.571
47  26  4655.843
47  27  6080.710
47  28  7461.175
47  29  8650.318
47  30  9531.483
47  31  10031.859
48  0   10141.158
48  1   9850.439
48  2   9230.321
48  3   8357.999
48  4   7319.196
48  5   6198.188
48  6   5070.464
48  7   3998.963
48  8   3032.009
48  9   2202.991
48  10  1529.667
48  11  1014.239
48  12  641.536
48  13  389.600
48  14  232.696
48  15  144.317
48  16  102.124
48  17  92.125
48  18  111.858
48  19  171.532
48  20  293.943
48  21  512.688
48  22  871.324
48  23  1427.131
48  24  2239.620
48  25  3332.083
48  26  4654.156
48  27  6082.526
48  28  7467.512
48  29  8661.038
48  30  9545.259
48  31  10046.567
49  0   10090.445
49  1   9798.030
49  2   9176.875
49  3   8304.525
49  4   7266.992
49  5   6148.783
49  6   5025.303
49  7   3959.350
49  8   2998.863
49  9   2176.679
49  10  1509.862
49  11  1000.187
49  12  632.236
49  13  383.878
49  14  229.366
49  15  142.378
49  16  100.853
49  17  91.021
49  18  110.486
49  19  169.385
49  20  290.393
49  21  507.006
49  22  862.706
49  23  1414.567
49  24  2221.784
49  25  3307.887
49  26  4623.413
49  27  6046.221
49  28  7426.917
49  29  8617.220
49  30  9498.858
49  31  9997.902
50  0   9973.165
50  1   9681.034
50  2   9063.021
50  3   8196.501
50  4   7167.192
50  5   6059.258
50  6   4947.513
50  7   3894.185
50  8   2946.503
50  9   2136.537
50  10  1480.558
50  11  979.914
50  12  619.056
50  13  375.830
50  14  224.661
50  15  139.593
50  16  98.984
50  17  89.377
50  18  108.454
50  19  166.212
50  20  285.050
50  21  498.139
50  22  848.598
50  23  1392.923
50  24  2189.599
50  25  3262.216
50  26  4562.506
50  27  5970.303
50  28  7337.510
50  29  8516.646
50  30  9389.816
50  31  9883.271
51  0   9793.910
51  1   9503.944
51  2   8893.017
51  3   8037.836
51  4   7023.274
51  5   5932.611
51  6   4839.593
51  7   3805.475
51  8   2876.479
51  9   2083.711
51  10  1442.562
51  11  953.963
51  12  602.337
51  13  365.662
51  14  218.704
51  15  136.033
51  16  96.567
51  17  87.237
51  18  105.817
51  19  162.098
51  20  278.062
51  21  486.345
51  22  829.431
51  23  1362.893
51  24  2144.137
51  25  3196.644
51  26  4473.609
51  27  5857.579
51  28  7202.699
51  29  8363.238
51  30  9222.437
51  31  9707.204
52  0   9565.228
52  1   9278.970
52  2   8678.329
52  3   7838.938
52  4   6844.383
52  5   5776.611
52  6   4707.920
52  7   3698.267
52  8   2792.629
52  9   2020.995
52  10  1397.817
52  11  923.622
52  12  582.895
52  13  353.866
52  14  211.784
52  15  131.880
52  16  93.728
52  17  84.715
52  18  102.713
52  19  157.257
52  20  269.798
52  21  472.268
52  22  806.300
52  23  1326.261
52  24  2088.195
52  25  3115.323
52  26  4362.510
52  27  5715.595
52  28  7031.732
52  29  8167.708
52  30  9008.519
52  31  9482.122
53  0   9306.765
53  1   9025.191
53  2   8436.830
53  3   7615.987
53  4   6644.681
53  5   5603.246
53  6   4562.290
53  7   3580.278
53  8   2700.797
53  9   1952.629
53  10  1349.262
53  11  890.834
53  12  561.953
53  13  341.185
53  14  204.345
53  15  127.405
53  16  90.660
53  17  81.985
53  18  99.354
53  19  152.015
53  20  260.821
53  21  456.893
53  22  780.879
53  23  1285.780
53  24  2026.092
53  25  3024.687
53  26  4238.206
53  27  5556.119
53  28  6839.064
53  29  7946.827
53  30  8766.553
53  31  9227.488
54  0   9042.067
54  1   8765.457
54  2   8189.904
54  3   7388.311
54  4   6441.055
54  5   5426.776
54  6   4414.336
54  7   3460.652
54  8   2607.891
54  9   1883.614
54  10  1300.354
54  11  857.883
54  12  540.952
54  13  328.491
54  14  196.907
54  15  122.932
54  16  87.592
54  17  79.254
54  18  95.992
54  19  146.760
54  20  251.795
54  21  441.385
54  22  755.159
54  23  1244.718
54  24  1962.976
54  25  2932.414
54  26  4111.445
54  27  5393.229
54  28  6642.008
54  29  7720.699
54  30  8518.707
54  31  8966.636
55  0   8793.696
55  1   8521.653
55  2   7958.012
55  3   7174.387
55  4   6249.631
55  5   5260.807
55  6   4275.138
55  7   3348.085
55  8   2520.470
55  9   1818.689
55  10  1254.368
55  11  826.929
55  12  521.252
55  13  316.606
55  14  189.961
55  15  118.767
55  16  84.743
55  17  76.719
55  18  92.865
55  19  141.857
55  20  243.350
55  21  426.849
55  22  731.033
55  23  1206.194
55  24  1903.759
55  25  2845.838
55  26  3992.504
55  27  5240.396
55  28  6457.144
55  29  7508.588
55  30  8286.232
55  31  8721.936
56  0   8578.347
56  1   8309.962
56  2   7756.276
56  3   6987.857
56  4   6082.302
56  5   5115.356
56  6   4152.844
56  7   3248.962
56  8   2443.343
56  9   1761.326
56  10  1213.698
56  11  799.550
56  12  503.846
56  13  306.133
56  14  183.867
56  15  115.133
56  16  82.270
56  17  74.523
56  18  90.149
56  19  137.576
56  20  235.949
56  21  414.099
56  22  709.891
56  23  1172.502
56  24  1852.063
56  25  2770.369
56  26  3888.971
56  27  5107.578
56  28  6296.736
56  29  7324.750
56  30  8084.856
56  31  8509.944
57  0   8403.798
57  1   8137.916
57  2   7591.726
57  3   6835.052
57  4   5944.578
57  5   4995.054
57  6   4051.209
57  7   3166.218
57  8   2378.713
57  9   1713.108
57  10  1179.432
57  11  776.459
57  12  489.182
57  13  297.344
57  14  178.787
57  15  112.133
57  16  80.247
57  17  72.733
57  18  87.924
57  19  134.038
57  20  229.803
57  21  403.505
57  22  692.373
57  23  1144.700
57  24  1809.559
57  25  2708.512
57  26  3804.366
57  27  4999.401
57  28  6166.490
57  29  7175.825
57  30  7921.911
57  31  8338.374
58  0   8268.732
58  1   8004.233
58  2   7463.149
58  3   6714.865
58  4   5835.475
58  5   4899.058
58  6   3969.533
58  7   3099.290
58  8   2326.145
58  9   1673.714
58  10  1151.341
58  11  757.502
58  12  477.160
58  13  290.175
58  14  174.685
58  15  109.743
58  16  78.657
58  17  71.334
58  18  86.171
58  19  131.217
58  20  224.867
58  21  394.994
58  22  678.357
58  23  1122.591
58  24  1775.943
58  25  2659.819
58  26  3738.071
58  27  4915.065
58  28  6065.434
58  29  7060.690
58  30  7796.162
58  31  8205.927
59  0   8165.198
59  1   7901.195
59  2   7363.325
59  3   6620.768
59  4   5749.290
59  5   4822.549
59  6   3903.882
59  7   3045.082
59  8   2283.294
59  9   1641.443
59  10  1128.248
59  11  741.897
59  12  467.285
59  13  284.326
59  14  171.378
59  15  107.850
59  16  77.420
59  17  70.254
59  18  84.803
59  19  128.980
59  20  220.914
59  21  388.166
59  22  667.164
59  23  1105.062
59  24  1749.467
59  25  2621.687
59  26  3686.447
59  27  4849.811
59  28  5987.716
59  29  6972.555
59  30  7700.119
59  31  8104.721
60  0   8082.214
60  1   7818.151
60  2   7282.296
60  3   6543.771
60  4   5678.176
60  5   4758.904
60  6   3848.861
60  7   2999.354
60  8   2246.960
60  9   1613.976
60  10  1108.544
60  11  728.581
60  12  458.884
60  13  279.386
60  14  168.621
60  15  106.299
60  16  76.425
60  17  69.392
60  18  83.700
60  19  127.144
60  20  217.631
60  21  382.480
60  22  657.868
60  23  1090.591
60  24  1727.734
60  25  2590.539
60  26  3644.485
60  27  4797.077
60  28  5925.263
60  29  6902.039
60  30  7623.438
60  31  8023.869
61  0   8009.104
61  1   7744.752
61  2   7210.390
61  3   6475.145
61  4   5614.518
61  5   4701.705
61  6   3799.241
61  7   2958.003
61  8   2214.044
61  9   1589.071
61  10  1090.681
61  11  716.529
61  12  451.309
61  13  274.961
61  14  166.176
61  15  104.943
61  16  75.567
61  17  68.653
61  18  82.747
61  19  125.531
61  20  214.717
61  21  377.407
61  22  649.571
61  23  1077.699
61  24  1708.415
61  25  2562.902
61  26  3607.321
61  27  4750.486
61  28  5870.226
61  29  6840.024
61  30  7556.059
61  31  7952.781
62  0   7937.554
62  1   7672.940
62  2   7140.082
62  3   6408.102
62  4   5552.401
62  5   4645.966
62  6   3750.968
62  7   2917.848
62  8   2182.145
62  9   1564.993
62  10  1073.457
62  11  704.945
62  12  444.055
62  13  270.742
62  14  163.856
62  15  103.663
62  16  74.763
62  17  67.962
62  18  81.851
62  19  124.005
62  20  211.937
62  21  372.538
62  22  641.573
62  23  1065.237
62  24  1689.699
62  25  2536.073
62  26  3571.167
62  27  4705.073
62  28  5816.494
62  29  6779.406
62  30  7490.146
62  31  7883.212
63  0   7862.117
63  1   7597.441
63  2   7066.449
63  3   6338.208
63  4   5487.962
63  5   4588.437
63  6   3701.396
63  7   2876.816
63  8   2149.703
63  9   1540.610
63  10  1056.089
63  11  693.309
63  12  436.794
63  13  266.528
63  14  161.541
63  15  102.385
63  16  73.957
63  17  67.269
63  18  80.954
63  19  122.474
63  20  209.137
63  21  367.605
63  22  633.418
63  23  1052.452
63  24  1670.401
63  25  2508.284
63  26  3533.547
63  27  4657.588
63  28  5760.062
63  29  6715.529
63  30  7420.563
63  31  7809.758
64  0   7779.859
64  1   7515.416
64  2   6986.845
64  3   6263.081
64  4   5419.134
64  5   4527.380
64  6   3649.116
64  7   2833.803
64  8   2115.884
64  9   1515.323
64  10  1038.161
64  11  681.347
64  12  429.348
64  13  262.210
64  14  159.164
64  15  101.065
64  16  73.118
64  17  66.546
64  18  80.021
64  19  120.888
64  20  206.234
64  21  362.464
64  22  624.860
64  23  1038.940
64  24  1649.883
64  25  2478.581
64  26  3493.124
64  27  4606.279
64  28  5698.771
64  29  6645.883
64  30  7344.539
64  31  7729.505
65  0   7689.527
65  1   7425.655
65  2   6900.149
65  3   6181.721
65  4   5345.048
65  5   4462.070
65  6   3593.543
65  7   2788.353
65  8   2080.347
65  9   1488.883
65  10  1019.500
65  11  668.940
65  12  421.643
65  13  257.741
65  14  156.694
65  15  99.683
65  16  72.234
65  17  65.780
65  18  79.037
65  19  119.226
65  20  203.190
65  21  357.053
65  22  615.795
65  23  1024.528
65  24  1627.874
65  25  2446.558
65  26  3449.330
65  27  4550.397
65  28  5631.698
65  29  6569.392
65  30  7260.887
65  31  7641.204
66  0   7590.863
66  1   7327.918
66  2   6806.142
66  3   6093.937
66  4   5265.548
66  5   4392.379
66  6   3534.576
66  7   2740.391
66  8   2043.035
66  9   1461.247
66  10  1000.075
66  11  656.067
66  12  413.661
66  13  253.108
66  14  154.124
66  15  98.235
66  16  71.298
66  17  64.966
66  18  77.998
66  19  117.480
66  20  199.997
66  21  351.358
66  22  606.200
66  23  1009.181
66  24  1604.316
66  25  2412.133
66  26  3402.049
66  27  4489.791
66  28  5558.653
66  29  6485.834
66  30  7169.362
66  31  7544.600
67  0   7484.143
67  1   7222.474
67  2   6705.085
67  3   5999.970
67  4   5180.848
67  5   4318.494
67  6   3472.371
67  7   2690.041
67  8   2004.041
67  9   1432.482
67  10  979.929
67  11  642.754
67  12  405.418
67  13  248.319
67  14  151.457
67  15  96.721
67  16  70.311
67  17  64.106
67  18  76.905
67  19  115.654
67  20  196.660
67  21  345.391
67  22  596.097
67  23  992.934
67  24  1579.268
67  25  2375.391
67  26  3351.403
67  27  4424.620
67  28  5479.834
67  29  6395.438
67  30  7070.215
67  31  7439.958
68  0   7369.961
68  1   7109.905
68  2   6597.524
68  3   5900.320
68  4   5091.386
68  5   4240.786
68  6   3407.231
68  7   2637.540
68  8   1963.544
68  9   1402.713
68  10  959.149
68  11  629.056
68  12  396.946
68  13  243.392
68  14  148.702
68  15  95.147
68  16  69.278
68  17  63.202
68  18  75.761
68  19  113.753
68  20  193.194
68  21  339.177
68  22  585.532
68  23  975.868
68  24  1552.855
68  25  2336.522
68  26  3297.659
68  27  4355.237
68  28  5395.677
68  29  6298.709
68  30  6964.003
68  31  7327.867
69  0   7249.154
69  1   6991.025
69  2   6484.221
69  3   5795.674
69  4   4997.764
69  5   4159.762
69  6   3339.569
69  7   2583.211
69  8   1921.782
69  9   1372.112
69  10  937.848
69  11  615.046
69  12  388.288
69  13  238.353
69  14  145.874
69  15  93.520
69  16  68.204
69  17  62.260
69  18  74.573
69  19  111.790
69  20  189.618
69  21  332.755
69  22  574.572
69  23  958.091
69  24  1525.250
69  25  2295.788
69  26  3241.191
69  27  4282.135
69  28  5306.791
69  29  6196.357
69  30  6851.513
69  31  7209.155
70  0   7122.752
70  1   6866.831
70  2   6366.108
70  3   5686.871
70  4   4900.709
70  5   4076.032
70  6   3269.878
70  7   2527.436
70  8   1879.041
70  9   1340.881
70  10  916.163
70  11  600.810
70  12  379.499
70  13  233.232
70  14  142.990
70  15  91.853
70  16  67.096
70  17  61.286
70  18  73.350
70  19  109.777
70  20  185.957
70  21  326.169
70  22  563.296
70  23  939.737
70  24  1496.669
70  25  2253.513
70  26  3182.454
70  27  4205.918
70  28  5213.924
70  29  6089.257
70  30  6733.709
70  31  7084.839
71  0   6991.884
71  1   6738.419
71  2   6244.205
71  3   5574.826
71  4   4801.017
71  5   3990.264
71  6   3198.695
71  7   2470.631
71  8   1835.629
71  9   1309.236
71  10  894.240
71  11  586.444
71  12  370.635
71  13  228.063
71  14  140.071
71  15  90.156
71  16  65.963
71  17  60.289
71  18  72.101
71  19  107.730
71  20  182.237
71  21  319.467
71  22  551.790
71  23  920.954
71  24  1467.345
71  25  2210.050
71  26  3121.949
71  27  4127.250
71  28  5117.899
71  29  5978.368
71  30  6611.655
71  31  6956.042
72  0   6857.705
72  1   6606.902
72  2   6119.549
72  3   5460.471
72  4   4699.492
72  5   3903.127
72  6   3126.560
72  7   2413.211
72  8   1791.852
72  9   1277.397
72  10  872.228
72  11  572.042
72  12  361.755
72  13  222.880
72  14  137.136
72  15  88.443
72  16  64.813
72  17  59.276
72  18  70.836
72  19  105.664
72  20  178.487
72  21  312.700
72  22  540.143
72  23  901.889
72  24  1437.515
72  25  2165.757
72  26  3060.185
72  27  4046.805
72  28  5019.554
72  29  5864.671
72  30  6486.436
72  31  6823.908
73  0   6721.252
73  1   6473.287
73  2   5993.076
73  3   5344.642
73  4   4596.859
73  5   3815.226
73  6   3053.954
73  7   2355.548
73  8   1747.986
73  9   1245.557
73  10  850.255
73  11  557.686
73  12  352.908
73  13  217.713
73  14  134.203
73  15  86.724
73  16  63.656
73  17  58.254
73  18  69.563
73  19  103.592
73  20  174.729
73  21  305.913
73  22  528.432
73  23  882.674
73  24  1407.391
73  25  2120.958
73  26  2997.619
73  27  3965.189
73  28  4919.642
73  29  5749.047
73  30  6359.031
73  31  6689.465
74  0   6583.356
74  1   6338.375
74  2   5865.530
74  3   5228.008
74  4   4493.693
74  5   3727.040
74  6   2981.262
74  7   2297.934
74  8   1704.245
74  9   1213.866
74  10  828.423
74  11  543.441
74  12  344.135
74  13  212.585
74  14  131.284
74  15  85.007
74  16  62.496
74  17  57.228
74  18  68.289
74  19  101.525
74  20  170.983
74  21  299.138
74  22  516.719
74  23  863.413
74  24  1377.143
74  25  2075.907
74  26  2934.614
74  27  3882.885
74  28  4818.764
74  29  5632.201
74  30  6230.219
74  31  6553.540
75  0   6444.605
75  1   6202.734
75  2   5737.440
75  3   5111.040
75  4   4390.402
75  5   3638.904
75  6   2908.750
75  7   2240.574
75  8   1660.777
75  9   1182.427
75  10  806.799
75  11  529.350
75  12  335.460
75  13  207.510
75  14  128.390
75  15  83.299
75  16  61.337
75  17  56.203
75  18  67.019
75  19  99.469
75  20  167.261
75  21  292.398
75  22  505.046
75  23  844.178
75  24  1346.884
75  25  2030.781
75  26  2871.424
75  27  3800.231
75  28  4717.343
75  29  5514.630
75  30  6100.553
75  31  6416.714
76  0   6305.352
76  1   6066.707
76  2   5609.125
76  3   4994.024
76  4   4287.228
76  5   3551.019
76  6   2836.575
76  7   2183.584
76  8   1617.667
76  9   1151.299
76  10  785.421
76  11  515.434
76  12  326.896
76  13  202.495
76  14  125.522
